Player,Age,League,Position,Team,Birth country,Non-penalty goals per 90,npxG per 90,"Successful dribbles, %","Goal conversion, %",Touches in box per 90,"Accurate short / medium passes, %",Passes per 90,Shot assists per 90,xA per 90,Assists per 90,Second assists per 90,Third assists per 90,Progressive passes per 90,Progressive runs per 90,"Duels won, %",pAdj Tkl+Int per 90,Successful defensive actions per 90,PAdj Sliding tackles,"Defensive duels won, %",Fouls per 90,Cards per 90,Shots blocked per 90,PAdj Interceptions,"Aerial duels won, %","Accurate long passes, %","1st, 2nd, 3rd assists",Conceded goals per 90,Prevented goals per 90,Shots against per 90,"Save rate, %",Exits per 90,Passes,"Long Pass
Cmp %","% of Passes
Being Short","% of Passes
Being Lateral","Received
Passes",Goals prevented %,"Accurate passes, %",Shots per 90,"Accurate crosses, %",Smart passes per 90,xA per Shot Assist,Accelerations per 90,Aerial duels won per 90,Fouls suffered per 90,npxG per shot,Crosses per 90,pos_group,league_clean
D. Hill,21,English National League 25-26,"RW, LAMF, AMF",Boston United,England,0.2192513368983957,0.0802139037433155,0.5347593582887701,0.427807486631016,0.0454545454545454,0.6149732620320856,0.7914438502673797,0.6203208556149733,0.5267379679144385,0.4598930481283422,0.8021390374331551,0.3663101604278075,0.9090909090909092,0.4224598930481283,0.7540106951871658,0.8663101604278075,0.8663101604278075,0.732620320855615,0.3529411764705882,0.5401069518716577,0.4278074866310161,0.6871657754010695,0.8770053475935828,0.7647058823529411,0.5508021390374331,0.5240641711229946,0.4973262032085561,0.5026737967914439,0.4732620320855615,0.053475935828877,0.5026737967914439,0.7914438502673797,0.5508021390374331,0.5026737967914439,0.46524064171123,0.6363636363636364,0.5026737967914439,0.4171122994652406,0.0454545454545454,0.6256684491978609,0.2433155080213903,0.4171122994652406,0.5240641711229946,0.6577540106951871,0.6016042780748663,0.213903743315508,0.8502673796791443,Attacker,National League
D. Kawa,22,English National League 25-26,"CF, LW, LAMF",Halifax Town,England,0.6310160427807486,0.6577540106951871,0.6417112299465241,0.7967914438502673,0.4625668449197861,0.46524064171123,0.0588235294117647,0.4572192513368984,0.7486631016042781,0.9786096256684492,0.7433155080213903,0.3663101604278075,0.1176470588235294,0.7754010695187166,0.3582887700534759,0.0374331550802139,0.1283422459893048,0.1470588235294117,0.3663101604278075,0.1577540106951871,0.2941176470588235,0.1470588235294117,0.0641711229946524,0.0909090909090909,0.0588235294117647,0.9518716577540108,0.4973262032085561,0.5026737967914439,0.3636363636363636,0.2887700534759358,0.5026737967914439,0.0588235294117647,0.0588235294117647,0.5026737967914439,0.2459893048128342,0.0213903743315508,0.5026737967914439,0.3128342245989304,0.2352941176470588,0.4117647058823529,0.2433155080213903,0.9411764705882352,0.6925133689839572,0.1390374331550802,0.7433155080213903,0.893048128342246,0.6737967914438503,Attacker,National League
O. Sanderson,22,English National League 25-26,CF,Woking,England,0.8074866310160428,0.6844919786096256,0.5561497326203209,0.8342245989304813,0.3823529411764705,0.5668449197860963,0.1764705882352941,0.2727272727272727,0.2219251336898395,0.4224598930481283,0.3128342245989304,0.3663101604278075,0.1042780748663101,0.3155080213903743,0.0909090909090909,0.5401069518716578,0.213903743315508,0.3342245989304813,0.0320855614973262,0.3743315508021391,0.2459893048128342,0.7165775401069518,0.6042780748663101,0.5668449197860963,0.1283422459893048,0.2566844919786096,0.4973262032085561,0.5026737967914439,0.8235294117647058,0.7593582887700535,0.5026737967914439,0.1764705882352941,0.1283422459893048,0.5026737967914439,0.2513368983957219,0.2914438502673797,0.5026737967914439,0.6203208556149733,0.4946524064171123,0.2994652406417112,0.2433155080213903,0.2459893048128342,0.4866310160427807,0.8288770053475936,0.5748663101604278,0.6684491978609626,0.3128342245989304,Attacker,National League
J. Luamba,22,English National League 25-26,"RAMF, RW, RWF",Carlisle United,England,0.7887700534759359,0.6417112299465241,0.6631016042780749,0.6310160427807486,0.6042780748663101,0.6844919786096256,0.5775401069518716,0.553475935828877,0.6256684491978609,0.1925133689839572,0.9812834224598932,0.3663101604278075,0.5882352941176471,0.8101604278074866,0.8021390374331551,0.6898395721925134,0.7941176470588235,0.8288770053475936,0.8155080213903744,0.2219251336898395,0.3288770053475935,0.9331550802139036,0.660427807486631,0.5508021390374331,0.0588235294117647,0.6443850267379679,0.4973262032085561,0.5026737967914439,0.1978609625668449,0.2994652406417112,0.5026737967914439,0.5775401069518716,0.0588235294117647,0.5026737967914439,0.1871657754010695,0.6203208556149733,0.5026737967914439,0.481283422459893,0.7727272727272727,0.4919786096256685,0.2433155080213903,0.7165775401069518,0.8529411764705882,0.6096256684491979,0.6310160427807486,0.3796791443850267,0.9037433155080212,Attacker,National League
J. Stones,22,English National League 25-26,CF,York City,England,0.9144385026737968,0.9518716577540108,0.3689839572192513,0.7754010695187166,0.96524064171123,0.3101604278074866,0.1871657754010695,0.5748663101604278,0.6657754010695187,0.9358288770053476,0.9893048128342246,0.9224598930481284,0.1550802139037433,0.6524064171122995,0.3422459893048128,0.93048128342246,0.6042780748663101,0.9572192513368984,0.1443850267379679,0.0481283422459892,0.0721925133689839,0.3502673796791444,0.8957219251336899,0.8663101604278075,0.2352941176470588,0.9893048128342246,0.4973262032085561,0.5026737967914439,0.5454545454545454,0.7914438502673797,0.5026737967914439,0.1871657754010695,0.2352941176470588,0.5026737967914439,0.2620320855614973,0.2754010695187165,0.5026737967914439,0.4545454545454545,0.8770053475935828,0.5080213903743316,0.2433155080213903,0.7807486631016043,0.7379679144385026,0.8770053475935828,0.3074866310160428,0.8342245989304813,0.1978609625668449,Attacker,National League
D. Johnson-Fisher,22,English National League 25-26,"CF, LW",Truro City,England,0.5106951871657754,0.6203208556149733,0.2727272727272727,0.4759358288770053,0.6203208556149733,0.2299465240641711,0.1818181818181818,0.3689839572192513,0.427807486631016,0.5454545454545454,0.3128342245989304,0.767379679144385,0.1684491978609625,0.8663101604278075,0.3048128342245989,0.5401069518716578,0.7192513368983957,0.3074866310160428,0.3796791443850267,0.3368983957219251,0.3636363636363636,0.3101604278074866,0.6096256684491979,0.3048128342245989,0.2647058823529412,0.481283422459893,0.4973262032085561,0.5026737967914439,0.0374331550802139,0.2727272727272727,0.5026737967914439,0.1818181818181818,0.2647058823529412,0.5026737967914439,0.4010695187165775,0.2299465240641711,0.5026737967914439,0.1283422459893048,0.4491978609625668,0.1764705882352941,0.2433155080213903,0.4786096256684492,0.8743315508021391,0.4919786096256685,0.8796791443850267,0.6149732620320856,0.6256684491978609,Attacker,National League
G. Babić,22,English National League 25-26,"AMF, LCMF",Braintree Town,England,0.1631016042780748,0.0160427807486631,0.3101604278074866,0.4759358288770053,0.0320855614973262,0.7005347593582888,0.786096256684492,0.1524064171122994,0.1149732620320855,0.4598930481283422,0.3128342245989304,0.8262032085561497,0.6283422459893048,0.5374331550802139,0.3850267379679144,0.7486631016042781,0.8074866310160428,0.8235294117647058,0.2245989304812834,0.2406417112299465,0.1363636363636363,0.8368983957219251,0.7192513368983957,0.5828877005347594,0.7700534759358288,0.4331550802139037,0.4973262032085561,0.5026737967914439,0.4812834224598931,0.5508021390374331,0.5026737967914439,0.786096256684492,0.7700534759358288,0.5026737967914439,0.8181818181818182,0.6844919786096256,0.5026737967914439,0.7807486631016043,0.0213903743315508,0.1577540106951871,0.8770053475935828,0.160427807486631,0.7700534759358288,0.7219251336898396,0.6818181818181818,0.0427807486631016,0.1978609625668449,Attacker,National League
K. Reddin,22,English National League 25-26,"RAMF, RWF, AMF",Altrincham,England,0.3128342245989304,0.3368983957219251,0.7647058823529411,0.320855614973262,0.7593582887700535,0.8021390374331551,0.6149732620320856,0.8021390374331551,0.8262032085561497,0.6631016042780749,0.8021390374331551,0.3663101604278075,0.5133689839572193,0.9197860962566844,0.8877005347593583,0.3529411764705882,0.5026737967914439,0.5454545454545454,0.7486631016042781,0.6577540106951871,0.4786096256684492,0.6417112299465241,0.3342245989304813,0.2941176470588235,0.2727272727272727,0.7406417112299465,0.4973262032085561,0.5026737967914439,0.0481283422459892,0.1176470588235294,0.5026737967914439,0.6149732620320856,0.2727272727272727,0.5026737967914439,0.0213903743315508,0.6470588235294118,0.5026737967914439,0.5347593582887701,0.2834224598930481,0.7272727272727273,0.6550802139037433,0.6363636363636364,0.9331550802139036,0.1122994652406417,0.9786096256684492,0.4705882352941176,0.96524064171123,Attacker,National League
A. Abdulmalik,22,English National League 25-26,"LAMF, AMF",Boreham Wood,England,0.6550802139037433,0.2406417112299465,0.786096256684492,0.4973262032085561,0.983957219251337,0.8074866310160428,0.9518716577540108,0.8502673796791443,0.8449197860962567,0.5053475935828877,0.9598930481283422,0.7379679144385026,0.8556149732620321,1.0,0.983957219251337,0.4358288770053476,0.3449197860962567,0.1470588235294117,0.962566844919786,0.946524064171123,0.6229946524064172,0.1470588235294117,0.5320855614973262,0.3636363636363636,0.7834224598930482,0.8128342245989305,0.4973262032085561,0.5026737967914439,0.053475935828877,0.7807486631016043,0.5026737967914439,0.9518716577540108,0.7834224598930482,0.5026737967914439,0.213903743315508,0.9732620320855616,0.5026737967914439,0.8663101604278075,0.679144385026738,0.4010695187165775,0.8101604278074866,0.5508021390374331,0.9946524064171124,0.0427807486631016,0.053475935828877,0.1122994652406417,0.8235294117647058,Attacker,National League
C. Warren,22,English National League 25-26,"RWF, CF",Aldershot Town,England,0.983957219251337,0.962566844919786,0.427807486631016,0.9572192513368984,0.9251336898395722,0.4438502673796791,0.6283422459893048,0.2727272727272727,0.1764705882352941,0.1925133689839572,0.3128342245989304,0.3663101604278075,0.6417112299465241,0.6203208556149733,0.4224598930481283,0.4224598930481283,0.7058823529411765,0.1470588235294117,0.8770053475935828,0.3074866310160428,0.0133689839572193,0.1470588235294117,0.5080213903743316,0.213903743315508,0.4037433155080214,0.1176470588235294,0.4973262032085561,0.5026737967914439,0.160427807486631,0.4545454545454545,0.5026737967914439,0.6283422459893048,0.4037433155080214,0.5026737967914439,0.6951871657754011,0.5668449197860963,0.5026737967914439,0.3957219251336898,0.7245989304812834,0.1203208556149732,0.893048128342246,0.1684491978609625,0.6229946524064172,0.4973262032085561,0.732620320855615,0.9572192513368984,0.5481283422459893,Attacker,National League
T. Newton,22,English National League 25-26,"RAMF, RDMF, LDMF",Gateshead,England,0.0748663101604278,0.0213903743315508,0.9411764705882352,0.0721925133689839,0.0053475935828877,0.9732620320855616,0.9251336898395722,0.0374331550802139,0.1149732620320855,0.1925133689839572,0.3128342245989304,0.3663101604278075,0.8235294117647058,0.3636363636363636,0.8716577540106952,0.6256684491978609,0.7540106951871658,0.839572192513369,0.3663101604278075,0.6764705882352942,0.8903743315508021,0.1470588235294117,0.5561497326203209,0.2406417112299465,0.3796791443850267,0.1176470588235294,0.4973262032085561,0.5026737967914439,0.7245989304812834,0.6310160427807486,0.5026737967914439,0.9251336898395722,0.3796791443850267,0.5026737967914439,0.2834224598930481,0.9251336898395722,0.5026737967914439,0.9732620320855616,0.0160427807486631,0.9679144385026738,0.2433155080213903,0.5026737967914439,0.1443850267379679,0.0641711229946524,0.7807486631016043,0.1283422459893048,0.3663101604278075,Attacker,National League
M. Ward,22,English National League 25-26,"RW, RAMF",Woking,England,0.0748663101604278,0.053475935828877,0.8502673796791443,0.0721925133689839,0.4518716577540106,0.3850267379679144,0.7219251336898396,0.7887700534759359,0.7967914438502673,0.6631016042780749,0.3128342245989304,0.3663101604278075,0.9197860962566844,0.8368983957219251,0.9251336898395722,0.8128342245989305,0.8021390374331551,0.5454545454545454,0.660427807486631,0.4839572192513369,0.2058823529411765,0.8770053475935828,0.8502673796791443,0.3262032085561497,0.4705882352941176,0.481283422459893,0.4973262032085561,0.5026737967914439,0.1363636363636363,0.0962566844919786,0.5026737967914439,0.7219251336898396,0.4705882352941176,0.5026737967914439,0.8823529411764706,0.6417112299465241,0.5026737967914439,0.2352941176470588,0.3449197860962567,0.393048128342246,0.2433155080213903,0.5935828877005348,0.4304812834224599,0.2299465240641711,0.6684491978609626,0.0213903743315508,0.839572192513369,Attacker,National League
T. Roberts,22,English National League 25-26,"RAMF, RW, LW",Tamworth,England,0.4331550802139037,0.3048128342245989,0.4331550802139037,0.3101604278074866,0.393048128342246,0.2299465240641711,0.2459893048128342,0.8235294117647058,0.8716577540106952,0.96524064171123,0.3128342245989304,0.9224598930481284,0.6203208556149733,0.6283422459893048,0.7112299465240641,0.9037433155080212,0.93048128342246,0.9411764705882352,0.2994652406417112,0.4064171122994652,0.0213903743315507,0.9411764705882352,0.8181818181818182,0.8235294117647058,0.1443850267379679,0.9358288770053476,0.4973262032085561,0.5026737967914439,0.1363636363636363,0.1229946524064171,0.5026737967914439,0.2459893048128342,0.1443850267379679,0.5026737967914439,0.9251336898395722,0.1283422459893048,0.5026737967914439,0.2032085561497326,0.6283422459893048,0.9572192513368984,0.6818181818181818,0.6898395721925134,0.5454545454545454,0.7540106951871658,0.9732620320855616,0.1711229946524064,0.7192513368983957,Attacker,National League
F. Maguire,22,English National League 25-26,"AMF, CF, LWF",Boston United,England,0.1818181818181818,0.2566844919786096,0.7112299465240641,0.1764705882352941,0.6096256684491979,0.5240641711229946,0.6631016042780749,0.9251336898395722,0.9010695187165776,0.9545454545454546,0.927807486631016,0.3663101604278075,0.6149732620320856,0.5775401069518716,0.7272727272727273,0.7299465240641712,0.7593582887700535,0.1470588235294117,0.713903743315508,0.5561497326203209,0.4786096256684492,0.427807486631016,0.7834224598930482,0.4064171122994652,0.6256684491978609,0.9518716577540108,0.4973262032085561,0.5026737967914439,0.1283422459893047,0.0695187165775401,0.5026737967914439,0.6631016042780749,0.6256684491978609,0.5026737967914439,0.8235294117647058,0.679144385026738,0.5026737967914439,0.2941176470588235,0.9144385026737968,0.3636363636363636,0.9385026737967914,0.4919786096256685,0.6925133689839572,0.4759358288770053,0.8342245989304813,0.0695187165775401,0.8449197860962567,Attacker,National League
D. Nkrumah,22,English National League 25-26,CF,Wealdstone,England,0.4598930481283422,0.374331550802139,0.3101604278074866,0.3983957219251337,0.9572192513368984,0.7433155080213903,0.2513368983957219,0.6203208556149733,0.9224598930481284,0.8368983957219251,0.3128342245989304,0.3663101604278075,0.0855614973262032,0.4839572192513369,0.1925133689839572,0.0989304812834224,0.2566844919786096,0.6898395721925134,0.9893048128342246,0.6577540106951871,0.2941176470588235,0.1470588235294117,0.0454545454545454,0.2620320855614973,0.0588235294117647,0.6818181818181818,0.4973262032085561,0.5026737967914439,0.6096256684491979,0.2299465240641711,0.5026737967914439,0.2513368983957219,0.0588235294117647,0.5026737967914439,0.1925133689839572,0.3315508021390374,0.5026737967914439,0.355614973262032,0.4946524064171123,0.1310160427807486,0.2433155080213903,0.9732620320855616,0.56951871657754,0.5935828877005348,0.213903743315508,0.3155080213903743,0.8021390374331551,Attacker,National League
M. Ward,22,English National League 25-26,"RW, RAMF",Woking,England,0.0748663101604278,0.0909090909090909,0.8796791443850267,0.0721925133689839,0.393048128342246,0.5588235294117647,0.6470588235294118,0.553475935828877,0.7967914438502673,0.7834224598930482,0.3128342245989304,0.3663101604278075,0.9037433155080212,0.9037433155080212,0.9144385026737968,0.7967914438502673,0.786096256684492,0.6550802139037433,0.4973262032085561,0.4572192513368984,0.3636363636363636,0.9732620320855616,0.7754010695187166,0.4545454545454545,0.4251336898395721,0.6149732620320856,0.4973262032085561,0.5026737967914439,0.1550802139037432,0.0588235294117647,0.5026737967914439,0.6470588235294118,0.4251336898395721,0.5026737967914439,0.9679144385026738,0.5240641711229946,0.5026737967914439,0.2299465240641711,0.4171122994652406,0.1310160427807486,0.2433155080213903,0.93048128342246,0.5240641711229946,0.3262032085561497,0.6978609625668449,0.0481283422459893,0.7540106951871658,Attacker,National League
C. McGuckin,22,English National League 25-26,CF,Eastleigh,Northern Ireland,0.0748663101604278,0.5882352941176471,0.3101604278074866,0.5882352941176471,0.9732620320855616,0.9893048128342246,0.0106951871657754,0.2406417112299465,0.5267379679144385,0.1925133689839572,0.3128342245989304,0.3663101604278075,0.0187165775401069,0.267379679144385,0.0695187165775401,0.1336898395721925,0.2941176470588235,0.1470588235294117,0.4090909090909091,0.393048128342246,0.8903743315508021,0.1470588235294117,0.1898395721925133,0.0481283422459893,0.0588235294117647,0.1176470588235294,0.4973262032085561,0.5026737967914439,0.5641711229946524,0.2406417112299465,0.5026737967914439,0.0106951871657754,0.0588235294117647,0.5026737967914439,0.962566844919786,0.1390374331550802,0.5026737967914439,0.7914438502673797,0.9545454545454546,0.9358288770053476,0.8770053475935828,0.9144385026737968,0.5962566844919787,0.2834224598930481,0.4598930481283422,0.2727272727272727,0.3449197860962567,Attacker,National League
J. Dawson,22,English National League 25-26,CF,Scunthorpe United,England,0.5106951871657754,0.2620320855614973,0.0240641711229946,0.9037433155080212,0.0267379679144385,0.3957219251336898,0.3155080213903743,0.232620320855615,0.1764705882352941,0.1925133689839572,0.9946524064171124,0.3663101604278075,0.195187165775401,0.0748663101604278,0.0427807486631016,0.0828877005347593,0.1203208556149732,0.1470588235294117,0.7647058823529411,0.5882352941176471,0.2459893048128342,0.1470588235294117,0.1336898395721925,0.2807486631016043,0.1791443850267379,0.7406417112299465,0.4973262032085561,0.5026737967914439,0.962566844919786,0.8235294117647058,0.5026737967914439,0.3155080213903743,0.1791443850267379,0.5026737967914439,0.7165775401069518,0.1871657754010695,0.5026737967914439,0.5240641711229946,0.0695187165775401,0.053475935828877,0.2433155080213903,0.1978609625668449,0.5962566844919787,0.7807486631016043,0.4491978609625668,0.7513368983957219,0.0641711229946524,Attacker,National League
Callum McFarlane,22,English National League 25-26,"CF, LW, AMF",Solihull Moors,England,0.4090909090909091,0.7433155080213903,0.0240641711229946,0.6737967914438503,0.1925133689839572,0.3288770053475935,0.5026737967914439,0.3315508021390374,0.7486631016042781,0.1925133689839572,0.9705882352941176,0.3663101604278075,0.4518716577540106,0.1336898395721925,0.2032085561497326,0.8502673796791443,0.767379679144385,0.1470588235294117,0.5721925133689839,0.5026737967914439,0.8903743315508021,0.1470588235294117,0.9090909090909092,0.46524064171123,0.0588235294117647,0.6149732620320856,0.4973262032085561,0.5026737967914439,0.9866310160427808,1.0,0.5026737967914439,0.5026737967914439,0.0588235294117647,0.5026737967914439,0.1550802139037433,0.3529411764705882,0.5026737967914439,0.6524064171122995,0.1256684491978609,0.9893048128342246,0.2433155080213903,0.9786096256684492,0.1443850267379679,0.7272727272727273,0.088235294117647,0.983957219251337,0.0427807486631016,Attacker,National League
J. Tabor,22,English National League 25-26,CF,Eastleigh,England,0.5962566844919787,0.7112299465240641,0.3101604278074866,0.9037433155080212,0.1229946524064171,0.0053475935828877,0.0481283422459893,0.0962566844919786,0.053475935828877,0.1925133689839572,0.3128342245989304,0.3663101604278075,0.2941176470588235,0.3262032085561497,0.1818181818181818,0.0160427807486631,0.355614973262032,0.1470588235294117,0.8235294117647058,0.4572192513368984,0.8903743315508021,0.8983957219251337,0.0160427807486631,0.2941176470588235,0.8957219251336899,0.1176470588235294,0.4973262032085561,0.5026737967914439,0.6203208556149733,0.106951871657754,0.5026737967914439,0.0481283422459893,0.8957219251336899,0.5026737967914439,1.0,0.053475935828877,0.5026737967914439,0.0053475935828877,0.1122994652406417,0.2994652406417112,0.2433155080213903,0.0721925133689839,0.1443850267379679,0.7433155080213903,0.8342245989304813,0.9786096256684492,0.4679144385026738,Attacker,National League
K. Harratt,23,English National League 25-26,CF,Brackley Town,England,0.5962566844919787,0.7272727272727273,0.9598930481283422,0.4759358288770053,0.6470588235294118,0.0213903743315508,0.4358288770053476,0.3101604278074866,0.6657754010695187,0.1925133689839572,0.3128342245989304,0.3663101604278075,0.1871657754010695,0.1925133689839572,0.6631016042780749,0.0053475935828877,0.0053475935828877,0.6417112299465241,0.0106951871657754,0.893048128342246,0.8903743315508021,0.1470588235294117,0.0053475935828877,0.732620320855615,0.9893048128342246,0.1176470588235294,0.4973262032085561,0.5026737967914439,0.4946524064171123,0.5454545454545454,0.5026737967914439,0.4358288770053476,0.9893048128342246,0.5026737967914439,0.6737967914438503,0.3529411764705882,0.5026737967914439,0.0213903743315508,0.6149732620320856,0.053475935828877,0.2433155080213903,0.9572192513368984,0.6657754010695187,0.5294117647058824,0.7112299465240641,0.6042780748663101,0.6470588235294118,Attacker,National League
A. Raikhy,23,English National League 25-26,"LW, LCMF, RCMF3",Boston United,England,0.0748663101604278,0.0053475935828877,0.0240641711229946,0.0721925133689839,0.0106951871657754,0.9411764705882352,0.8609625668449198,0.0962566844919786,0.1764705882352941,0.1925133689839572,0.3128342245989304,0.3663101604278075,0.786096256684492,0.1925133689839572,0.1443850267379679,0.6737967914438503,0.7299465240641712,0.9679144385026738,0.1336898395721925,0.0053475935828877,0.8903743315508021,0.1470588235294117,0.374331550802139,0.0160427807486631,0.5909090909090909,0.1176470588235294,0.4973262032085561,0.5026737967914439,0.9866310160427808,0.6417112299465241,0.5026737967914439,0.8609625668449198,0.5909090909090909,0.5026737967914439,0.2941176470588235,0.8556149732620321,0.5026737967914439,0.9679144385026738,0.0053475935828877,0.9893048128342246,0.2433155080213903,0.4438502673796791,0.1443850267379679,0.0160427807486631,0.0294117647058823,0.0053475935828877,0.0695187165775401,Attacker,National League
